Country,X,Y
Nepal,0.8424657534246576,0.22234914207275222
Nepal,0.8493150684931506,0.22591966369251887
Nepal,0.8561643835616438,0.23082949553877832
Nepal,0.863013698630137,0.23579485243651338
Nepal,0.8698630136986302,0.24095552505147563
Nepal,0.8767123287671232,0.24140883665065202
Nepal,0.8835616438356164,0.24347726492793412
Nepal,0.8904109589041096,0.24575756691832532
Nepal,0.8972602739726028,0.24677637268359642
Nepal,0.9041095890410958,0.2477571207961565
Nepal,0.910958904109589,0.2485110844200412
Nepal,0.9178082191780822,0.25007239190116676
Nepal,0.9246575342465754,0.2514266643788607
Nepal,0.9315068493150684,0.25361492793411117
Nepal,0.9383561643835616,0.2548130061770762
Nepal,0.9452054794520548,0.2548520418668497
Nepal,0.952054794520548,0.2549341283459163
