Country,X,Y
Japan,0.9099099099099099,0.7575348211446741
Japan,0.9144144144144144,0.7593201351351352
Japan,0.918918918918919,0.7634297217806041
Japan,0.9234234234234234,0.7634297217806041
Japan,0.9279279279279279,0.7655410890302067
Japan,0.9324324324324325,0.7655410890302067
Japan,0.9369369369369369,0.7655410890302067
Japan,0.9414414414414415,0.767469272655008
Japan,0.9459459459459459,0.7698012559618442
Japan,0.9504504504504504,0.7698012559618442
Japan,0.954954954954955,0.7725388155802861
Japan,0.9594594594594594,0.7743600834658187
Japan,0.963963963963964,0.7743600834658187
Japan,0.9684684684684685,0.775484546899841
Japan,0.972972972972973,0.775484546899841
Japan,0.9774774774774775,0.775484546899841
Japan,0.9819819819819819,0.775484546899841
Japan,0.9864864864864865,0.7769880802861685
Japan,0.990990990990991,0.7791205325914149
Japan,0.9954954954954955,0.7807649244833068
