Country,X,Y
Portugal,0.22072072072072071,0.04830160038797284
Portugal,0.22522522522522523,0.05038937924345296
Portugal,0.22972972972972974,0.05038937924345296
Portugal,0.23423423423423423,0.05038937924345296
Portugal,0.23873873873873874,0.05038937924345296
Portugal,0.24324324324324326,0.05232192046556741
Portugal,0.24774774774774774,0.05433549951503395
Portugal,0.25225225225225223,0.056016973811833175
Portugal,0.25675675675675674,0.05772027158098933
Portugal,0.26126126126126126,0.0593541222114452
Portugal,0.26576576576576577,0.060144519883608145
Portugal,0.2702702702702703,0.060144519883608145
Portugal,0.2747747747747748,0.06103676042677013
Portugal,0.27927927927927926,0.062247769156159066
Portugal,0.28378378378378377,0.06428220174587779
Portugal,0.2882882882882883,0.06428220174587779
Portugal,0.2927927927927928,0.06428220174587779
Portugal,0.2972972972972973,0.06428220174587779
Portugal,0.30180180180180183,0.0697717749757517
Portugal,0.3063063063063063,0.0697717749757517
Portugal,0.3108108108108108,0.0697717749757517
Portugal,0.3153153153153153,0.0744184287099903
Portugal,0.31981981981981983,0.07937187196896217
Portugal,0.32432432432432434,0.08244728419010669
Portugal,0.32882882882882886,0.08667090203685741
Portugal,0.3333333333333333,0.08667090203685741
Portugal,0.33783783783783783,0.08781910766246363
Portugal,0.34234234234234234,0.08781910766246363
Portugal,0.34684684684684686,0.09185795344325898
Portugal,0.35135135135135137,0.09357638215324927
Portugal,0.35585585585585583,0.09357638215324927
Portugal,0.36036036036036034,0.10140533462657614
Portugal,0.36486486486486486,0.10819733268671193
Portugal,0.36936936936936937,0.10882347235693501
Portugal,0.3738738738738739,0.10882347235693501
Portugal,0.3783783783783784,0.10882347235693501
Portugal,0.38288288288288286,0.11000329776915616
Portugal,0.38738738738738737,0.11000329776915616
Portugal,0.3918918918918919,0.12015887487875848
Portugal,0.3963963963963964,0.12015887487875848
Portugal,0.4009009009009009,0.12344670223084384
Portugal,0.40540540540540543,0.1349262851600388
Portugal,0.4099099099099099,0.1464416100872939
Portugal,0.4144144144144144,0.1485566925315228
Portugal,0.4189189189189189,0.1485566925315228
Portugal,0.42342342342342343,0.15040989330746848
Portugal,0.42792792792792794,0.15040989330746848
Portugal,0.43243243243243246,0.1527813288069835
Portugal,0.4369369369369369,0.1527813288069835
Portugal,0.44144144144144143,0.1551761396702231
Portugal,0.44594594594594594,0.1551761396702231
Portugal,0.45045045045045046,0.1587052861299709
Portugal,0.45495495495495497,0.1668095538312318
Portugal,0.4594594594594595,0.16930732298739087
Portugal,0.46396396396396394,0.171631425800194
Portugal,0.46846846846846846,0.1785260426770126
Portugal,0.47297297297297297,0.1785260426770126
Portugal,0.4774774774774775,0.18293579049466538
Portugal,0.481981981981982,0.18783511154219204
Portugal,0.4864864864864865,0.19289088263821533
Portugal,0.49099099099099097,0.19289088263821533
Portugal,0.4954954954954955,0.19689112512124152
Portugal,0.5,0.20037720659553832
Portugal,0.5045045045045045,0.20418642095053346
Portugal,0.509009009009009,0.21438074684772065
Portugal,0.5135135135135135,0.21438074684772065
Portugal,0.5180180180180181,0.22455004849660523
Portugal,0.5225225225225225,0.22455004849660523
Portugal,0.527027027027027,0.2293291464597478
Portugal,0.5315315315315315,0.23264970902036858
Portugal,0.536036036036036,0.2365049951503395
Portugal,0.5405405405405406,0.25194956353055287
Portugal,0.545045045045045,0.2582199321047527
Portugal,0.5495495495495496,0.2582199321047527
Portugal,0.5540540540540541,0.26155659553831234
Portugal,0.5585585585585585,0.26155659553831234
Portugal,0.5630630630630631,0.2822372453928225
Portugal,0.5675675675675675,0.2942817167798254
Portugal,0.5720720720720721,0.29775620756547044
Portugal,0.5765765765765766,0.30215354025218233
Portugal,0.581081081081081,0.306078370514064
Portugal,0.5855855855855856,0.3196453443258972
Portugal,0.5900900900900901,0.3299123666343356
Portugal,0.5945945945945946,0.34421736178467505
Portugal,0.5990990990990991,0.34421736178467505
Portugal,0.6036036036036037,0.34421736178467505
Portugal,0.6081081081081081,0.35456915615906887
Portugal,0.6126126126126126,0.35456915615906887
Portugal,0.6171171171171171,0.3627321047526673
Portugal,0.6216216216216216,0.3651979146459748
Portugal,0.6261261261261262,0.37191357904946654
Portugal,0.6306306306306306,0.3753382638215325
Portugal,0.6351351351351351,0.38201774975751696
Portugal,0.6396396396396397,0.3873770126091174
Portugal,0.6441441441441441,0.3927788554801164
Portugal,0.6486486486486487,0.39809539282250245
Portugal,0.6531531531531531,0.40285213385063046
Portugal,0.6576576576576577,0.40285213385063046
Portugal,0.6621621621621622,0.4104551406401552
Portugal,0.6666666666666666,0.45748239573229876
Portugal,0.6711711711711712,0.5015996605237634
Portugal,0.6756756756756757,0.5129165858389912
Portugal,0.6801801801801802,0.5129165858389912
Portugal,0.6846846846846847,0.5243937924345295
Portugal,0.6891891891891891,0.5300113967022309
Portugal,0.6936936936936937,0.5347723569350146
Portugal,0.6981981981981982,0.5347723569350146
Portugal,0.7027027027027027,0.5347723569350146
Portugal,0.7072072072072072,0.5347723569350146
Portugal,0.7117117117117117,0.5436951988360815
Portugal,0.7162162162162162,0.5531524733268671
Portugal,0.7207207207207207,0.5531524733268671
Portugal,0.7252252252252253,0.5581194956353055
Portugal,0.7297297297297297,0.5630984481086324
Portugal,0.7342342342342343,0.5713395247332687
Portugal,0.7387387387387387,0.5796791464597478
Portugal,0.7432432432432432,0.588171435499515
Portugal,0.7477477477477478,0.6007373908826382
Portugal,0.7522522522522522,0.60905101842871
Portugal,0.7567567567567568,0.60905101842871
Portugal,0.7612612612612613,0.6141878758486906
Portugal,0.7657657657657657,0.6141878758486906
Portugal,0.7702702702702703,0.6240506304558681
Portugal,0.7747747747747747,0.6282934044616877
Portugal,0.7792792792792793,0.6317331716779825
Portugal,0.7837837837837838,0.6317331716779825
Portugal,0.7882882882882883,0.6453028128031038
Portugal,0.7927927927927928,0.6554662948593598
Portugal,0.7972972972972973,0.6604963142580019
Portugal,0.8018018018018018,0.6641570805043647
Portugal,0.8063063063063063,0.6689363239573229
Portugal,0.8108108108108109,0.6689363239573229
Portugal,0.8153153153153153,0.6728556741028128
Portugal,0.8198198198198198,0.693369592628516
Portugal,0.8243243243243243,0.693369592628516
Portugal,0.8288288288288288,0.6996771096023279
Portugal,0.8333333333333334,0.7054703200775946
Portugal,0.8378378378378378,0.7054703200775946
Portugal,0.8423423423423423,0.7054703200775946
Portugal,0.8468468468468469,0.7054703200775946
Portugal,0.8513513513513513,0.7083801163918526
Portugal,0.8558558558558559,0.7122038312318137
Portugal,0.8603603603603603,0.7122038312318137
Portugal,0.8648648648648649,0.7144259456838021
Portugal,0.8693693693693694,0.7195473811833172
Portugal,0.8738738738738738,0.7195473811833172
Portugal,0.8783783783783784,0.7221717264791465
Portugal,0.8828828828828829,0.7245747332686712
Portugal,0.8873873873873874,0.7376310378273521
Portugal,0.8918918918918919,0.7396488845780795
Portugal,0.8963963963963963,0.7416288069835112
Portugal,0.9009009009009009,0.7456271096023278
Portugal,0.9054054054054054,0.7456271096023278
Portugal,0.9099099099099099,0.7517222599418041
Portugal,0.9144144144144144,0.7517222599418041
Portugal,0.918918918918919,0.7517222599418041
Portugal,0.9234234234234234,0.7564096508244423
Portugal,0.9279279279279279,0.7701209505334626
Portugal,0.9324324324324325,0.7701209505334626
Portugal,0.9369369369369369,0.7701209505334626
Portugal,0.9414414414414415,0.7713404946653735
Portugal,0.9459459459459459,0.7735036372453928
Portugal,0.9504504504504504,0.7752366149369544
Portugal,0.954954954954955,0.7791876333656644
Portugal,0.9594594594594594,0.7791876333656644
Portugal,0.963963963963964,0.782007565470417
Portugal,0.9684684684684685,0.7846595538312318
Portugal,0.972972972972973,0.7846595538312318
Portugal,0.9774774774774775,0.7867521338506305
Portugal,0.9819819819819819,0.7867521338506305
Portugal,0.9864864864864865,0.7882841416100873
Portugal,0.990990990990991,0.7894347720659554
Portugal,0.9954954954954955,0.7894347720659554
